time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid
2016-11-13T22:28:10Z,-34.628419,-58.369438,24.0,8.0,,0.0,4,gps,,,,,,
2016-11-13T22:28:12Z,-34.628434,-58.369447,28.0,6.0,,0.0,0,gps,1,0.9,1.2,5.7,22.0,M
2016-11-13T22:28:21Z,-34.628432,-58.369450,29.0,14.0,,0.0,0,gps,1,0.9,1.2,5.9,22.0,M
2016-11-13T22:28:29Z,-34.628446,-58.369418,26.0,10.0,,0.0,5,gps,1,0.9,1.2,6.7,22.0,M
2016-11-13T22:28:37Z,-34.628454,-58.369459,28.0,15.0,,0.0,2,gps,1,0.9,1.5,3.8,22.0,M
2016-11-13T22:28:47Z,-34.628458,-58.369458,28.0,30.0,,0.0,8,gps,1.2,0.8,1.5,6.2,22.0,M
2016-11-13T22:28:56Z,-34.628786,-58.369820,23.0,23.0,218.6,12.81,7,gps,1.9,1.0,2.1,6.3,22.0,M
2016-11-13T22:29:05Z,-34.629705,-58.370906,18.0,29.0,222.2,11.52,5,gps,1.7,1.0,1.9,0.9,22.0,M
2016-11-13T22:29:15Z,-34.630764,-58.371749,52.0,22.0,220.1,3.76,10,gps,1.0,0.9,1.3,-3.7,22.0,M
2016-11-13T22:29:24Z,-34.630878,-58.372103,58.0,18.0,250.9,3.77,8,gps,1,,,29.7,22.0,M
2016-11-13T22:29:29Z,-34.630736,-58.372393,50.0,26.0,294.2,4.63,4,gps,1,0.9,1.5,35.8,22.0,M
2016-11-13T22:29:32Z,-34.630438,-58.372445,40.0,18.0,305.2,4.92,4,gps,1.3,1.0,1.6,28.4,22.0,M
2016-11-13T22:29:40Z,-34.630348,-58.372777,45.0,12.0,330.3,3.02,4,gps,1,,,17.7,22.0,M
2016-11-13T22:29:48Z,-34.629981,-58.372536,34.0,19.0,34.2,5.0,10,gps,1,0.9,1.4,22.5,22.0,M
2016-11-13T22:29:55Z,-34.629796,-58.372321,42.0,16.0,38.8,4.86,5,gps,1,0.9,1.4,11.9,22.0,M
2016-11-13T22:29:58Z,-34.629674,-58.372189,41.0,20.0,42.4,6.11,1,gps,7.5,1.0,7.6,19.8,22.0,M
2016-11-13T22:30:04Z,-34.629424,-58.372085,34.0,15.0,53.8,3.02,2,gps,1,,,19.3,22.0,M
2016-11-13T22:30:08Z,-34.629464,-58.372069,36.0,10.0,82.5,1.91,7,gps,1,1.0,3.2,12.5,22.0,M
2016-11-13T22:30:15Z,-34.629919,-58.371878,44.0,15.0,168.5,8.94,9,gps,1,0.9,1.3,13.5,22.0,M
2016-11-13T22:30:22Z,-34.630190,-58.371546,36.0,11.0,61.1,5.76,14,gps,1,0.8,1.3,22.3,22.0,M
2016-11-13T22:30:26Z,-34.630116,-58.371401,25.0,8.0,43.1,4.32,4,gps,2.0,1.0,2.2,13.5,22.0,M
2016-11-13T22:30:34Z,-34.629949,-58.371197,19.0,10.0,40.1,3.01,3,gps,1,,,2.8,22.0,M
2016-11-13T22:30:36Z,-34.629900,-58.371129,15.0,6.0,45.1,2.36,4,gps,1,0.8,1.1,-2.8,22.0,M
2016-11-13T22:30:44Z,-34.629804,-58.371065,17.0,12.0,46.1,1.16,14,gps,1,0.9,9.8,-7.1,22.0,M
2016-11-13T22:30:51Z,-34.629606,-58.370889,21.0,12.0,39.8,6.29,12,gps,1,0.8,1.1,-4.8,22.0,M
2016-11-13T22:30:58Z,-34.629041,-58.370256,23.0,5.0,41.5,13.88,5,gps,1,0.8,1.1,-1.4,22.0,M
2016-11-13T22:31:03Z,-34.628532,-58.369709,22.0,7.0,39.4,12.49,8,gps,1,0.8,1.1,1.1,22.0,M
2016-11-13T22:31:09Z,-34.628032,-58.369173,22.0,5.0,43.2,10.0,7,gps,1.1,0.9,1.5,0.1,22.0,M
2016-11-13T22:31:16Z,-34.627685,-58.368813,29.0,6.0,48.1,5.58,8,gps,1,,,-0.0,22.0,M
2016-11-13T22:31:23Z,-34.627461,-58.368511,35.0,3.0,52.4,4.76,8,gps,1,0.9,1.5,6.9,22.0,M
2016-11-13T22:31:31Z,-34.627370,-58.368193,51.0,8.0,98.7,3.97,5,gps,1,0.8,1.3,13.2,22.0,M
2016-11-13T22:31:36Z,-34.627578,-58.367801,46.0,7.0,126.0,9.7,12,gps,1,0.9,1.2,29.2,22.0,M
2016-11-13T22:31:42Z,-34.627942,-58.367162,44.0,9.0,129.3,10.05,9,gps,1,0.9,1.4,24.4,22.0,M
2016-11-13T22:31:49Z,-34.628190,-58.366791,43.0,6.0,146.2,4.71,6,gps,1,0.9,1.5,22.2,22.0,M
2016-11-13T22:31:55Z,-34.628437,-58.366825,42.0,8.0,216.2,5.59,5,gps,1,0.9,1.5,21.3,22.0,M
2016-11-13T22:32:01Z,-34.628792,-58.367070,35.0,7.0,213.1,8.17,6,gps,1,1.0,2.1,20.2,22.0,M
2016-11-13T22:32:07Z,-34.629175,-58.367470,28.0,3.0,215.9,7.87,6,gps,1,0.9,1.8,12.8,22.0,M
2016-11-13T22:32:15Z,-34.629455,-58.367903,28.0,10.0,253.2,6.67,5,gps,1,0.8,1.2,6.2,22.0,M
2016-11-13T22:32:22Z,-34.629575,-58.368431,28.0,12.0,256.6,5.7,4,gps,1,1.0,1.9,5.8,22.0,M
2016-11-13T22:32:29Z,-34.629634,-58.368743,37.0,15.0,204.9,3.17,10,gps,1,0.9,1.6,5.9,22.0,M
2016-11-13T22:32:36Z,-34.629969,-58.368627,40.0,16.0,167.1,7.95,2,gps,1,0.9,1.4,15.2,22.0,M
2016-11-13T22:32:39Z,-34.630215,-58.368600,38.0,16.0,172.1,9.25,0,gps,1,0.9,1.5,17.7,22.0,M
2016-11-13T22:32:43Z,-34.630496,-58.368546,28.0,15.0,176.9,7.02,3,gps,1,1.0,1.8,15.9,22.0,M
2016-11-13T22:32:49Z,-34.630969,-58.368378,25.0,7.0,170.3,8.03,1,gps,500.0,500.0,500.0,6.3,22.0,M
2016-11-13T22:33:06Z,-34.631571,-58.368788,24.0,5.0,262.6,8.85,15,gps,1,500.0,500.0,3.1,22.0,M
2016-11-13T22:33:14Z,-34.631718,-58.369178,29.0,10.0,255.4,5.77,11,gps,0.8,0.9,1.2,1.6,22.0,M
2016-11-13T22:33:17Z,-34.631716,-58.369438,29.0,12.0,270.9,7.6,0,gps,1,,,7.3,22.0,M
2016-11-13T22:33:18Z,-34.631686,-58.369551,29.0,11.0,273.1,7.45,2,gps,1,1.0,1.6,7.2,22.0,M
2016-11-13T22:33:19Z,-34.631729,-58.369609,29.0,9.0,258.2,6.84,9,gps,1,0.9,1.5,6.6,22.0,M
2016-11-13T22:33:20Z,-34.631727,-58.369711,31.0,10.0,259.2,6.49,11,gps,1,0.9,1.3,7.4,22.0,M
2016-11-13T22:33:21Z,-34.631742,-58.369774,31.0,11.0,253.9,6.08,11,gps,1,0.9,1.5,8.6,22.0,M
2016-11-13T22:33:22Z,-34.631757,-58.369824,30.0,11.0,258.0,5.23,11,gps,1,0.9,1.4,9.0,22.0,M
2016-11-13T22:33:23Z,-34.631762,-58.369858,29.0,10.0,243.6,3.44,12,gps,1,0.9,1.3,8.5,22.0,M
2016-11-13T22:33:24Z,-34.631781,-58.369927,30.0,10.0,245.6,4.31,13,gps,1,0.9,1.2,6.8,22.0,M
2016-11-13T22:33:25Z,-34.631769,-58.370016,31.0,9.0,264.3,5.33,13,gps,1,0.9,1.4,8.0,22.0,M
2016-11-13T22:33:26Z,-34.631745,-58.370077,27.0,7.0,274.2,4.23,14,gps,1,0.9,1.2,9.0,22.0,M
2016-11-13T22:33:27Z,-34.631744,-58.370126,27.0,6.0,271.3,3.26,14,gps,1,0.9,1.2,4.8,22.0,M
2016-11-13T22:33:28Z,-34.631758,-58.370138,27.0,6.0,265.0,2.15,14,gps,1,0.9,1.2,5.2,22.0,M
2016-11-13T22:33:29Z,-34.631759,-58.370146,26.0,6.0,262.0,2.25,14,gps,1,0.9,1.2,4.5,22.0,M
2016-11-13T22:33:30Z,-34.631746,-58.370182,25.0,6.0,262.0,2.36,14,gps,1,0.9,1.2,4.1,22.0,M
2016-11-13T22:33:31Z,-34.631745,-58.370214,30.0,6.0,261.1,2.13,14,gps,1,0.9,1.2,3.1,22.0,M
2016-11-13T22:33:32Z,-34.631736,-58.370231,31.0,6.0,260.5,1.78,15,gps,1,0.8,1.2,7.8,22.0,M
2016-11-13T22:33:33Z,-34.631744,-58.370246,31.0,6.0,257.2,1.59,15,gps,0.8,0.8,1.1,9.0,22.0,M
2016-11-13T22:33:34Z,-34.631742,-58.370266,32.0,7.0,262.4,1.52,15,gps,0.9,0.8,1.2,9.4,22.0,M
2016-11-13T22:33:35Z,-34.631731,-58.370261,34.0,7.0,,0.0,15,gps,1,,,9.7,22.0,M
2016-11-13T22:33:36Z,-34.631728,-58.370256,32.0,7.0,,0.0,15,gps,1.2,0.8,1.4,11.7,22.0,M
2016-11-13T22:33:37Z,-34.631725,-58.370258,31.0,8.0,,0.0,15,gps,1,,,10.5,22.0,M
2016-11-13T22:33:38Z,-34.631722,-58.370256,31.0,8.0,,0.0,15,gps,1.1,0.8,1.4,9.3,22.0,M
2016-11-13T22:33:39Z,-34.631720,-58.370256,31.0,9.0,,0.0,15,gps,1,,,9.3,22.0,M
2016-11-13T22:33:40Z,-34.631717,-58.370250,30.0,9.0,,0.0,15,gps,1.2,0.8,1.4,8.7,22.0,M
2016-11-13T22:33:41Z,-34.631715,-58.370247,30.0,9.0,,0.0,15,gps,1,,,7.9,22.0,M
2016-11-13T22:33:42Z,-34.631714,-58.370253,31.0,10.0,,0.0,15,gps,1,0.8,1.4,8.0,22.0,M
2016-11-13T22:33:43Z,-34.631713,-58.370259,31.0,9.0,,0.0,15,gps,1,0.8,1.8,8.5,22.0,M
2016-11-13T22:33:44Z,-34.631710,-58.370261,31.0,10.0,,0.0,15,gps,1,0.9,1.7,8.9,22.0,M
2016-11-13T22:33:45Z,-34.631706,-58.370266,32.0,8.0,,0.0,15,gps,1,0.9,1.4,9.2,22.0,M
2016-11-13T22:33:46Z,-34.631707,-58.370263,32.0,7.0,,0.0,14,gps,1,0.8,1.2,10.0,22.0,M
2016-11-13T22:33:47Z,-34.631726,-58.370251,34.0,6.0,62.9,0.24,14,gps,0.8,0.8,1.2,10.2,22.0,M
2016-11-13T22:33:48Z,-34.631697,-58.370271,32.0,4.0,69.2,0.22,16,gps,1,,,12.3,22.0,M
2016-11-13T22:33:49Z,-34.631687,-58.370275,33.0,4.0,53.5,0.27,16,gps,1,0.9,1.3,10.2,22.0,M
2016-11-13T22:33:50Z,-34.631681,-58.370271,34.0,4.0,69.7,0.29,17,gps,1,0.8,1.1,11.0,22.0,M
2016-11-13T22:33:51Z,-34.631673,-58.370269,36.0,4.0,50.4,0.37,17,gps,0.7,0.9,1.1,12.4,22.0,M
2016-11-13T22:33:52Z,-34.631671,-58.370269,38.0,4.0,82.4,0.23,17,gps,1,,,13.7,22.0,M
2016-11-13T22:33:53Z,-34.631665,-58.370271,39.0,4.0,73.2,0.26,17,gps,1,0.7,1.0,16.3,22.0,M
2016-11-13T22:33:54Z,-34.631664,-58.370269,40.0,4.0,75.2,0.21,17,gps,1,0.9,1.1,16.9,22.0,M
2016-11-13T22:33:55Z,-34.631671,-58.370269,40.0,4.0,,0.0,17,gps,1.2,0.9,1.5,18.3,22.0,M
2016-11-13T22:33:56Z,-34.631673,-58.370270,41.0,4.0,,0.0,17,gps,1,,,18.4,22.0,M
2016-11-13T22:33:57Z,-34.631674,-58.370272,42.0,4.0,,0.0,17,gps,1,0.9,1.2,19.2,22.0,M
2016-11-13T22:33:58Z,-34.631674,-58.370274,42.0,4.0,,0.0,16,gps,1.2,0.9,1.5,19.9,22.0,M
2016-11-13T22:33:59Z,-34.631670,-58.370271,42.0,3.0,,0.0,16,gps,1,,,20.2,22.0,M
2016-11-13T22:34:00Z,-34.631668,-58.370270,42.0,3.0,,0.0,16,gps,1,0.9,1.4,20.0,22.0,M
2016-11-13T22:34:01Z,-34.631664,-58.370270,42.0,3.0,,0.0,16,gps,0.7,0.8,1.1,19.8,22.0,M
2016-11-13T22:34:02Z,-34.631667,-58.370290,43.0,4.0,256.5,1.19,16,gps,1,,,20.1,22.0,M
2016-11-13T22:34:03Z,-34.631673,-58.370313,43.0,4.0,255.5,1.88,17,gps,1,0.8,1.1,21.0,22.0,M
2016-11-13T22:34:04Z,-34.631663,-58.370365,44.0,4.0,269.8,3.19,17,gps,1,0.8,1.0,21.3,22.0,M
2016-11-13T22:34:05Z,-34.631631,-58.370402,43.0,3.0,294.6,3.58,16,gps,1,0.9,1.2,21.8,22.0,M
2016-11-13T22:34:06Z,-34.631585,-58.370446,42.0,3.0,320.0,4.42,17,gps,0.7,0.8,1.1,21.4,22.0,M
2016-11-13T22:34:07Z,-34.631539,-58.370461,43.0,3.0,342.7,5.29,17,gps,0.8,0.8,1.2,19.9,22.0,M
2016-11-13T22:34:08Z,-34.631492,-58.370464,44.0,3.0,354.9,5.52,17,gps,1,,,20.6,22.0,M
2016-11-13T22:34:09Z,-34.631419,-58.370479,43.0,3.0,351.8,6.79,17,gps,0.8,0.8,1.1,21.7,22.0,M
2016-11-13T22:34:10Z,-34.631353,-58.370487,44.0,4.0,353.0,6.87,17,gps,0.8,0.8,1.2,20.7,22.0,M
2016-11-13T22:34:11Z,-34.631292,-58.370503,44.0,4.0,351.0,6.87,17,gps,1,,,22.2,22.0,M
2016-11-13T22:34:12Z,-34.631233,-58.370487,44.0,5.0,356.9,6.35,17,gps,1,0.9,1.4,22.0,22.0,M
2016-11-13T22:34:13Z,-34.631171,-58.370482,44.0,5.0,357.1,6.2,17,gps,1,0.9,1.4,21.6,22.0,M
2016-11-13T22:34:14Z,-34.631123,-58.370488,43.0,5.0,356.2,5.77,17,gps,1,0.9,1.4,21.7,22.0,M
2016-11-13T22:34:15Z,-34.631071,-58.370514,43.0,5.0,347.6,5.2,17,gps,0.7,0.8,1.1,21.2,22.0,M
2016-11-13T22:34:16Z,-34.631019,-58.370521,44.0,6.0,349.1,5.16,17,gps,0.7,0.8,1.1,21.3,22.0,M
2016-11-13T22:34:17Z,-34.630960,-58.370532,44.0,8.0,353.3,5.46,16,gps,1,,,21.9,22.0,M
2016-11-13T22:34:18Z,-34.630962,-58.370550,47.0,7.0,352.4,2.28,16,gps,0.7,0.8,1.1,22.3,22.0,M
2016-11-13T22:34:19Z,-34.630926,-58.370566,47.0,7.0,352.2,2.56,16,gps,1,,,24.6,22.0,M
2016-11-13T22:34:20Z,-34.630906,-58.370559,47.0,7.0,353.3,2.1,17,gps,1,0.9,1.2,25.1,22.0,M
2016-11-13T22:34:21Z,-34.630879,-58.370544,47.0,6.0,353.5,1.89,17,gps,1,0.9,1.2,25.2,22.0,M
2016-11-13T22:34:22Z,-34.630866,-58.370530,45.0,5.0,353.8,0.89,17,gps,0.7,0.8,1.1,24.8,22.0,M
2016-11-13T22:34:23Z,-34.630875,-58.370526,44.0,5.0,353.9,0.45,17,gps,1,,,23.4,22.0,M
2016-11-13T22:34:25Z,-34.630868,-58.370515,43.0,4.0,354.1,0.28,17,gps,1,0.8,1.1,21.8,22.0,M
2016-11-13T22:34:26Z,-34.630858,-58.370520,43.0,4.0,354.0,0.2,17,gps,1,0.8,1.1,20.7,22.0,M
2016-11-13T22:34:27Z,-34.630854,-58.370506,43.0,4.0,,0.0,17,gps,1,0.8,1.1,21.2,22.0,M
2016-11-13T22:34:28Z,-34.630853,-58.370498,42.0,4.0,,0.0,17,gps,1,0.8,1.1,20.6,22.0,M
2016-11-13T22:34:29Z,-34.630851,-58.370492,43.0,4.0,,0.0,16,gps,1,0.8,1.1,20.4,22.0,M
2016-11-13T22:34:30Z,-34.630848,-58.370489,43.0,4.0,,0.0,17,gps,1,0.8,1.1,20.5,22.0,M
2016-11-13T22:34:31Z,-34.630843,-58.370487,43.0,4.0,,0.0,17,gps,1,0.8,1.1,20.9,22.0,M
2016-11-13T22:34:32Z,-34.630839,-58.370485,43.0,4.0,,0.0,17,gps,1,0.8,1.0,20.7,22.0,M
2016-11-13T22:34:33Z,-34.630836,-58.370485,43.0,4.0,,0.0,16,gps,1,0.8,1.0,20.5,22.0,M
2016-11-13T22:34:34Z,-34.630836,-58.370481,43.0,4.0,,0.0,16,gps,1,0.8,1.0,20.7,22.0,M
2016-11-13T22:34:35Z,-34.630816,-58.370491,42.0,4.0,354.5,1.49,16,gps,1,0.8,1.1,20.7,22.0,M
2016-11-13T22:34:36Z,-34.630772,-58.370502,40.0,4.0,359.8,3.44,16,gps,1,0.8,1.0,20.3,22.0,M
2016-11-13T22:34:37Z,-34.630730,-58.370518,39.0,4.0,356.2,4.18,16,gps,1,0.8,1.0,18.4,22.0,M
2016-11-13T22:34:38Z,-34.630697,-58.370509,38.0,4.0,0.1,4.28,16,gps,0.7,0.8,1.1,17.0,22.0,M
2016-11-13T22:34:39Z,-34.630662,-58.370511,38.0,3.0,355.6,4.34,16,gps,1,,,16.4,22.0,M
2016-11-13T22:34:40Z,-34.630623,-58.370521,37.0,4.0,355.1,4.34,17,gps,0.7,0.8,1.1,16.3,22.0,M
2016-11-13T22:34:41Z,-34.630598,-58.370516,37.0,3.0,356.4,3.54,17,gps,1,,,15.2,22.0,M
2016-11-13T22:34:42Z,-34.630581,-58.370518,35.0,3.0,359.3,3.08,17,gps,1,0.8,1.1,14.7,22.0,M
2016-11-13T22:34:43Z,-34.630549,-58.370516,34.0,3.0,357.4,3.6,17,gps,1,0.9,1.1,13.5,22.0,M
2016-11-13T22:34:44Z,-34.630514,-58.370517,33.0,3.0,356.9,4.17,17,gps,1,0.9,1.1,12.1,22.0,M
2016-11-13T22:34:46Z,-34.630450,-58.370523,32.0,3.0,1.4,3.6,17,gps,0.8,0.9,1.1,10.4,22.0,M
2016-11-13T22:34:47Z,-34.630421,-58.370527,31.0,3.0,355.0,3.31,17,gps,1,,,9.8,22.0,M
2016-11-13T22:34:48Z,-34.630394,-58.370524,31.0,3.0,355.6,3.34,17,gps,0.7,0.9,1.1,8.7,22.0,M
2016-11-13T22:34:49Z,-34.630361,-58.370523,31.0,3.0,0.1,2.82,17,gps,1,,,8.8,22.0,M
2016-11-13T22:34:50Z,-34.630334,-58.370534,30.0,3.0,356.8,2.97,17,gps,1,0.8,1.0,9.2,22.0,M
2016-11-13T22:34:51Z,-34.630303,-58.370540,30.0,4.0,355.1,3.35,17,gps,1,0.8,1.0,8.2,22.0,M
2016-11-13T22:34:52Z,-34.630276,-58.370542,30.0,4.0,356.5,3.12,17,gps,1,0.8,1.0,8.4,22.0,M
2016-11-13T22:34:53Z,-34.630241,-58.370542,30.0,4.0,355.6,3.34,17,gps,0.8,0.9,1.2,7.8,22.0,M
2016-11-13T22:34:55Z,-34.630172,-58.370544,30.0,4.0,0.2,3.02,17,gps,1,0.9,1.1,7.8,22.0,M
2016-11-13T22:34:56Z,-34.630145,-58.370551,29.0,4.0,353.5,3.03,17,gps,1,0.9,1.2,7.9,22.0,M
2016-11-13T22:34:57Z,-34.630113,-58.370558,27.0,4.0,355.6,3.56,17,gps,1,0.9,1.3,6.6,22.0,M
2016-11-13T22:34:58Z,-34.630082,-58.370560,27.0,3.0,354.2,3.45,17,gps,0.8,0.9,1.2,5.5,22.0,M
2016-11-13T22:34:59Z,-34.630057,-58.370571,27.0,4.0,343.5,2.95,17,gps,1,,,5.0,22.0,M
2016-11-13T22:35:01Z,-34.629999,-58.370572,29.0,3.0,3.1,2.64,17,gps,1,0.9,1.1,5.0,22.0,M
2016-11-13T22:35:02Z,-34.629971,-58.370578,28.0,3.0,356.0,2.76,17,gps,0.8,0.9,1.2,6.5,22.0,M
2016-11-13T22:35:03Z,-34.629940,-58.370580,28.0,3.0,357.4,2.93,17,gps,0.8,0.9,1.2,6.4,22.0,M
2016-11-13T22:35:04Z,-34.629909,-58.370585,27.0,3.0,355.1,3.01,17,gps,1,,,6.1,22.0,M
2016-11-13T22:35:05Z,-34.629885,-58.370579,28.0,3.0,11.1,2.35,15,gps,0.8,0.9,1.2,5.2,22.0,M
2016-11-13T22:35:06Z,-34.629863,-58.370588,28.0,3.0,359.2,1.99,15,gps,1,,,5.6,22.0,M
2016-11-13T22:35:07Z,-34.629848,-58.370588,27.0,3.0,355.8,1.64,15,gps,1,0.9,1.2,5.6,22.0,M
2016-11-13T22:35:08Z,-34.629837,-58.370584,28.0,3.0,0.1,1.21,16,gps,0.7,0.9,1.1,5.5,22.0,M
2016-11-13T22:35:09Z,-34.629825,-58.370585,29.0,3.0,357.6,0.89,16,gps,1,,,6.3,22.0,M
2016-11-13T22:35:10Z,-34.629817,-58.370586,29.0,3.0,357.5,0.31,16,gps,0.7,0.9,1.1,6.6,22.0,M
2016-11-13T22:35:11Z,-34.629815,-58.370588,29.0,3.0,357.4,0.17,16,gps,1,,,6.9,22.0,M
2016-11-13T22:35:12Z,-34.629812,-58.370583,29.0,3.0,357.7,0.2,16,gps,1,0.9,1.1,7.2,22.0,M
2016-11-13T22:35:13Z,-34.629805,-58.370587,29.0,3.0,357.6,0.64,16,gps,1,0.9,1.1,6.7,22.0,M
2016-11-13T22:35:14Z,-34.629807,-58.370581,30.0,3.0,,0.0,16,gps,1,0.9,1.2,6.6,22.0,M
2016-11-13T22:35:16Z,-34.629805,-58.370578,30.0,4.0,,0.0,16,gps,1,0.9,1.3,8.1,22.0,M
2016-11-13T22:35:17Z,-34.629802,-58.370578,31.0,3.0,,0.0,16,gps,1,0.9,1.3,8.5,22.0,M
2016-11-13T22:35:18Z,-34.629799,-58.370580,31.0,3.0,,0.0,16,gps,1,0.9,1.2,8.8,22.0,M
2016-11-13T22:35:19Z,-34.629797,-58.370580,31.0,3.0,,0.0,16,gps,0.9,0.9,1.3,8.5,22.0,M
2016-11-13T22:35:20Z,-34.629794,-58.370575,32.0,3.0,358.4,0.26,16,gps,1,,,8.8,22.0,M
2016-11-13T22:35:21Z,-34.629793,-58.370575,31.0,3.0,358.4,0.37,16,gps,1,0.9,1.1,9.8,22.0,M
2016-11-13T22:35:22Z,-34.629794,-58.370578,31.0,3.0,358.4,0.42,16,gps,1,0.9,1.2,8.5,22.0,M
2016-11-13T22:35:24Z,-34.629791,-58.370584,28.0,3.0,358.4,0.29,15,gps,0.8,0.9,1.2,7.4,22.0,M
2016-11-13T22:35:25Z,-34.629800,-58.370591,28.0,3.0,,0.0,15,gps,0.9,0.9,1.2,5.7,22.0,M
2016-11-13T22:35:26Z,-34.629804,-58.370595,28.0,3.0,,0.0,16,gps,1,,,6.1,22.0,M
2016-11-13T22:35:27Z,-34.629805,-58.370598,27.0,3.0,,0.0,16,gps,1,0.9,1.2,5.5,22.0,M
2016-11-13T22:35:28Z,-34.629806,-58.370600,26.0,3.0,,0.0,17,gps,1,0.9,1.2,5.1,22.0,M
2016-11-13T22:35:29Z,-34.629810,-58.370603,25.0,3.0,,0.0,17,gps,0.8,0.9,1.2,4.2,22.0,M
2016-11-13T22:35:30Z,-34.629814,-58.370606,24.0,3.0,,0.0,17,gps,0.8,0.9,1.2,3.5,22.0,M
2016-11-13T22:35:31Z,-34.629812,-58.370608,24.0,3.0,,0.0,17,gps,1,,,2.1,22.0,M
2016-11-13T22:35:32Z,-34.629811,-58.370610,24.0,3.0,,0.0,17,gps,1,0.9,1.2,1.8,22.0,M
2016-11-13T22:35:33Z,-34.629809,-58.370613,23.0,3.0,,0.0,17,gps,1,0.9,1.2,1.7,22.0,M
2016-11-13T22:35:34Z,-34.629805,-58.370616,23.0,3.0,,0.0,17,gps,1,0.9,1.1,1.4,22.0,M
2016-11-13T22:35:35Z,-34.629805,-58.370617,23.0,3.0,,0.0,17,gps,1,0.9,1.2,1.5,22.0,M
2016-11-13T22:35:36Z,-34.629805,-58.370617,23.0,3.0,,0.0,17,gps,1,0.9,1.2,1.4,22.0,M
2016-11-13T22:35:37Z,-34.629805,-58.370617,23.0,3.0,,0.0,17,gps,0.8,0.9,1.2,1.4,22.0,M
2016-11-13T22:35:38Z,-34.629805,-58.370617,23.0,3.0,,0.0,17,gps,0.9,0.9,1.2,1.4,22.0,M
2016-11-13T22:35:39Z,-34.629805,-58.370617,23.0,3.0,,0.0,17,gps,1,,,1.3,22.0,M
2016-11-13T22:35:40Z,-34.629789,-58.370618,23.0,3.0,357.3,1.28,17,gps,0.8,0.9,1.2,1.3,22.0,M
2016-11-13T22:35:41Z,-34.629776,-58.370618,22.0,3.0,2.4,1.64,17,gps,1,,,0.9,22.0,M
2016-11-13T22:35:42Z,-34.629745,-58.370620,22.0,3.0,359.7,2.62,17,gps,1,0.8,1.1,0.1,22.0,M
2016-11-13T22:35:43Z,-34.629684,-58.370627,22.0,3.0,354.0,4.98,17,gps,1,0.8,1.1,-0.5,22.0,M
2016-11-13T22:35:44Z,-34.629624,-58.370630,21.0,3.0,354.3,6.27,17,gps,1,0.8,1.1,-0.3,22.0,M
2016-11-13T22:35:45Z,-34.629566,-58.370639,21.0,3.0,352.6,6.37,17,gps,0.8,0.8,1.1,-0.9,22.0,M
2016-11-13T22:35:46Z,-34.629499,-58.370649,20.0,3.0,352.5,7.2,16,gps,0.8,0.8,1.1,-1.3,22.0,M
2016-11-13T22:35:47Z,-34.629431,-58.370658,20.0,3.0,354.7,7.83,16,gps,1,,,-1.8,22.0,M
2016-11-13T22:35:48Z,-34.629357,-58.370667,21.0,3.0,354.4,7.95,16,gps,1,0.8,1.2,-1.6,22.0,M
2016-11-13T22:35:49Z,-34.629282,-58.370676,21.0,3.0,354.1,8.21,16,gps,1.1,0.9,1.4,-0.8,22.0,M
2016-11-13T22:35:50Z,-34.629216,-58.370682,22.0,3.0,353.3,7.65,16,gps,1,,,-0.6,22.0,M
2016-11-13T22:35:51Z,-34.629158,-58.370690,22.0,3.0,353.1,6.82,16,gps,1,0.9,1.4,-0.0,22.0,M
2016-11-13T22:35:52Z,-34.629100,-58.370693,22.0,3.0,353.7,6.33,16,gps,1,0.9,1.2,-0.1,22.0,M
2016-11-13T22:35:53Z,-34.629044,-58.370697,22.0,3.0,354.7,6.15,16,gps,1,0.8,1.1,0.3,22.0,M
2016-11-13T22:35:54Z,-34.628991,-58.370701,22.0,3.0,355.9,5.73,16,gps,1,0.8,1.2,0.2,22.0,M
2016-11-13T22:35:55Z,-34.628941,-58.370703,22.0,3.0,356.6,5.44,16,gps,1,0.9,1.3,-0.0,22.0,M
2016-11-13T22:35:56Z,-34.628891,-58.370706,23.0,3.0,357.2,5.22,17,gps,0.9,0.9,1.3,0.3,22.0,M
2016-11-13T22:35:57Z,-34.628843,-58.370705,23.0,3.0,357.5,5.03,17,gps,1,,,0.9,22.0,M
2016-11-13T22:35:58Z,-34.628795,-58.370708,23.0,3.0,357.2,5.17,17,gps,1,0.9,1.3,0.7,22.0,M
2016-11-13T22:35:59Z,-34.628749,-58.370712,23.0,3.0,355.9,5.45,17,gps,1,0.9,1.2,0.6,22.0,M
2016-11-13T22:36:00Z,-34.628696,-58.370717,23.0,3.0,354.5,5.8,17,gps,1,0.9,1.1,0.9,22.0,M
2016-11-13T22:36:01Z,-34.628641,-58.370726,23.0,3.0,353.4,6.07,17,gps,1,0.9,1.1,1.1,22.0,M
2016-11-13T22:36:02Z,-34.628583,-58.370736,23.0,3.0,353.3,6.32,17,gps,1,0.9,1.3,1.1,22.0,M
2016-11-13T22:36:03Z,-34.628527,-58.370745,24.0,3.0,353.3,6.28,17,gps,1,0.9,1.2,1.4,22.0,M
2016-11-13T22:36:04Z,-34.628473,-58.370755,24.0,3.0,351.5,6.13,17,gps,1,0.9,1.2,2.0,22.0,M
